Entry,Underlying,POS,Definition,SC,Etymology,Related,Examples,Usage,Notes,Sources
shûwanakwii-apwaan,,ni,"baker's bread, white bread",Food,apwaan = bread,,,,,
paasapwaan,,ni,bread made with yeast,Food,apwaan = bread,,,,,
shalapwaanush,,ni,doughnut,Food,shal-+apwaan+-ush,,,,,
miichuwaakan,,ni,food,Food,miichuw+-waakan,,,,,
pootul,,ni,butter,Food,from English butter,,,,,
muluk,,ni,milk,Food,from English milk,,,,,
pumuy,,ni,grease,Food,from Proto-Algonquian pemyi,,,,,
shookulush,,ni,candy,Food,shookul+-ush (small-sugar),,,,,
shookulapwaan,,ni,cake,Food,shookul+apwaan (sugar-bread),,,,,
kooyeewakw,,ni,beef,Food,,,,,,
lohkhamun,,ni,flour,Food,,,,,,
kshiiteew,,ni,soup,Food,,,,,,
wiikwahm,,ni,house,Household,from Proto-Algonquian wi·kiwa·ʔmi,,,,irregular declensions,
tiihiinjuw,,ni,teacup,Household,root -iinjuw,,,,,
wshapakwiiwan,,ni,cloth;cotton;rag,Manmade,root -akwiiwan = cloth,,,,,O'Meara 1990 pg 334
shehshiipihlaak apiikwan,,ni,accordion,Manmade,apiikw,,,,,
maxkasuniikaan,,ni,brick house,Manmade,maxkasun+-iikaan,,,,,
wuskiinjkwahiikanal,,ni,eyeglasses,Manmade,"*nuskiinjukw=my eye, noun final root -iikan/-hiikan (tool)",,,usually plural,,
neeneemahpapoon,,ni,rocking chair,Manmade,neeneem + ahpapoon,,,,,
ehahpapiing,,ni,cushion;saddle,Manmade,reduplicative + ahpapoon + -ung ?,,,,,
apiikwan,,ni,musical instrument,Manmade,apiikw,,,,,
chiikhiikan,,ni,broom,Manmade,nfin -hiikan,,,,,
lehleewhiikan,,ni,fan,Manmade,lehleew+-hiikan,,,,,
maxkeewehlatiikan,,ni,flag,Manmade,maxkii-+awehleet+-iikan?,,,,,
maxkasun,,ni,brick,Manmade,maxk(ii)+asun,,,,,
taweenaxkuniikaan,,ni,gate,Manmade,taw-+meenaxk+-iikaan,,,,,
mbotus,,ni,boot,Manmade,from English boot,,,,,
kep,,ni,cap,Manmade,from English cap,,,,,
meenaxk,,ni,fence,Manmade,naxk = hand?,,,,,
pehpoxkwahtiikan,,ni,cupboard,Manmade,nfin -hiikan?,,,,,
kpaapehlatiikan,,ni,curtain,Manmade,nfin -hiikan?,,,,,
tumahiikan,,ni,ax,Manmade,nfin -hiikan?,,,,,
takwalooniikan,,ni,scissors,Manmade,nfin -hiikan?,,,,,
sihkpeeniikan,,ni,sieve,Manmade,nfin -hiikan?,,,,,
yangwteehoon,,ni,apron,Manmade,,,,,,
apiinay,,ni,bed,Manmade,,,,,,
weest;weyst,,ni,blouse,Manmade,,,,,,
mbaks;mbaksh,,ni,box,Manmade,,,,,,
tayaaxkwaan,,ni,bridge,Manmade,,,,,,
tangaloonz,,ni,bullet,Manmade,,,,,,
ahtamoombiil,,ni,car,Manmade,,,,,,
ahpapoon,,ni,chair,Manmade,,,,,,
wulaakanus,,ni,dish,Manmade,,,,,,
lehlxawalooyeek,,ni,fork,Manmade,,,,,,
niipaahum,,ni,moon,Nature,,,,,,http://www.native-languages.org/munsee.htm
kiishooxkw;kiishuwoxkw,,ni,sun,Nature,,,,,,http://www.native-languages.org/munsee.htm
siipuw,,ni,river,Geography,from Proto-Algonquian si·pi·wi/si·po·wi,,,,,
mihtkwus,,ni,stick,Nature,mihtukw+-us,,,,,
asiiskuw,,ni,mud,Nature,from Proto-Algonquian ašiškiwi,,,,,
axkuy,,ni,"land, earth",Nature,from Proto-Algonquian askyi,,,,,
leekuw,,ni,sand,Nature,from Proto-Algonquian le·kawi,,,,,
munahan,,ni,island,Geography,from Proto-Algonquian menahanwi,,,,,
shuwanpuy,,ni,ocean;sea;salt water,Nature,"shuwanakw + mbuy;
shûwanakwii-apwaan = white bread; shuwanakw = white person + -ii = ""prenoun-izer""; shuwan = ? + akw = ?",,,,,
shiipooshush,,ni,creek,Geography,siipuw+-ush+-ush (little-little-river),,,,,
wchupahkiihaakan,,ni,garden,Nature,,,,,,
wshiixay,,ni,nest,Nature,,,,,,
wihkwanahkw,,ni,tree stump,Nature,,,,,,
xwaskwiim,,ni,corn,Plants,mux-askw-+-m (big-grass-Ep-seed/fruit = tall grass plant),,,,,DSM 335
maalaxkwsiit,,ni,bean,Plants,from Proto-Algonquian maškweči·hsa,,,,,http://www.native-languages.org/munsee.htm
wte[e]hiim,,ni,strawberry,Plants,"w-teeh-ii-m (pre-heart-Ep-seed/fruit) [heart fruit] (OM90 336)
 https://en.wiktionary.org/wiki/Reconstruction:Proto-Algonquian/wete%C2%B7himini",,,,,http://www.native-languages.org/munsee.htm
mahkahkw,,ni,squash,Plants,,,,,,http://www.native-languages.org/munsee.htm
xwaskoonzhuy;xwashkoonzhuy,,ni,corn cob,Plants,from -oonzhuy,,,,,
maxkaalaxkwsiit,,ni,kidney bean,Plants,maxk-+maalaxkwsiit (red-bean),,,,,
mihchkwshush,,ni,"bush, shrub",Plants,mihtkwus+-ush (small stick),,,,,
kepuch,,ni,cabbage,Plants,from English cabbage,,,,,
waniipakw,,ni,leaf,Plants,from Proto-Algonquian pakwa,,,,,
miixaskwal,,ni,grass,Plants,,,,usually plural,,
waapiim,,ni,chestnut,Plants,waap-ii-m = round-Ep-seed/fruit (OM90 335),,,,,
waxkaniim,,ni,seed,Plants,"waxkan-ii-m = bone-Ep-fruit (O'Meara 1990 pg 336)
 https://en.wiktionary.org/wiki/Reconstruction:Proto-Algonquian/we%CE%B8kanimini",,,,,
wiisakiim,,ni,"grape, raisin",Plants,wiisak-ii-m = tender-Ep-seed (OM90 336),,,,,
kokomush,,ni,cucumber,Plants,,,,,,
kashayeem,,ni,green bean,Plants,,,,,,
shulaash,,ni,lettuce,Plants,,,,,,
saalaak,,ni,log,Plants,,,,,,
mahkakw,,ni,pumpkin,Plants,,,,,,
payaxkhiikan,,ni,"gun, rifle",Manmade,payaxk-ah-iikan (strike with lighting-by tool-tool),,,,"O'Meara offers two etymological breakdowns of the word, with the second explanation being payaxkahiikeew+-n (shoot-er) offered on DSM page 319",DSM 348
shulpul,,ni,money,Manmade,from Dutch,,,,,etym given in DED as well as Ives Goddard article https://www-jstor-org.ezproxy.princeton.edu/stable/1265357?seq=4)
paxkshiikan,,ni,knife,Manmade,nfin -hiikan?,,,,,http://www.native-languages.org/munsee_possession.htm
asun,,ni,rock,Nature,from Proto-Algonquian aʔsenya,,,,,http://www.native-languages.org/munsee.htm
mbuy,,ni,water,Nature,from Proto-Algonquian nepyi,,,,,http://www.native-languages.org/munsee.htm
aalumuniikan,,ni,calendar,Manmade,nfin -iikan,,,,,
kteekhiikan,,ni,camera,Manmade,nfin -hiikan,,,,,
kpahootiikaan,,ni,jail,,,,,,,
miiltuwaakan,,ni,gift,,miiliil+-waakan?,,,,,
kihtooteenay,,ni,"city, big town",,kiht-+ooteenay (big town),,,,,
shulpuliinootay,,ni,purse,Manmade,shulpul+nootay (money bag),,,,,
takwahaakan,,ni,mortar,Manmade,takwax = turtle + -aakan = tool?,,,,,
kulooshliihiiwaakanal,,ni,groceries,,,,,usually plural,,
takwiipwaakan,,ni,feast,,waakan = nominalizer,,,,,
ptukwulunjeewaakan,,ni,fist,Body,waakan = nominalizer,,,,,
kulooshliihiikaan,,ni,grocery store,,from English grocery + -iikaan,,,,,
kunduweewiikaan,,ni,church,,kunduweew+-iikaan?,,,,,
wshapakwiiwaniikaan,,ni,tent,,wshapakwiiwan+-iikaan (cloth-house),,,,,
xwusiinjuw,,ni,"wooden cup, wooden dish",,xwus+-iinjuw (wood-cup),,,,,
sakaxeehoonay,,ni,earring,,,,,,,
mwiichtuy;mooy,,ni,excrement,,,,,,,
machiiyay,,ni,grave,,,,,,,
shiinzuwaakan,,ni,name,,,,,,,
pakiinjuw,,ni,plate,,,,,,,
aanay,,ni,road,,,,,,,
aaptoonaakan,,ni,rule,,,,,,,
mataawsuwaakan,,ni,sin,,,,,,,
piimunahtaan;piimunahtakw,,ni,thread,,,,,,,
ooteenay,,ni,"town, land",,ooteew+-n+-ay (visit-place; visit + nominalizer + abstract noun final),,,,,DSM 326
amoxool,,ni;na,boat,Manmade,,,,,,
mulihkaawan,,ni;na,pillow; cushion,Manmade,,,,,,
*naxk,,nid,hand,Body,from Proto-Algonquian -neθki,,,,"naxk (my hand), kunaxk (your hand), wunaxk (his or her hand)",http://www.native-languages.org/munsee_possession.htm
*naxkush,,nid,finger,Body,naxk+-ush (small hand),,,,,
*naawiikan,,nid,back,Body,nfin -iikan?,,,,,
*ndawambiikan,,nid,jaw,Body,nfin -iikan?,,,,,
*ndalochiikan,,nid,pointing finger,Body,nfin -iikan?,,,,,
*nihkaat,,nid,leg,Body,from Proto-Algonquian -xka·ti,,,,,
*nuskiinjukw,,nid,eye; face,Body,,,,,,
*nhakay,,nid,body,Body,,,,,,
*ndumb,,nid,brain,Body,,,,,,
*ndoolheew,,nid,chest,Body,,,,,,
*nihtawak,,nid,ear,Body,,,,,,
*nziit,,nid,foot,Body,,,,,,
*niilaxk,,nid,hair (on head),Body,,,,,,
*niimaawan,,nid,lunch,Body,,,,,,
*ndoon,,nid,mouth,Body,,,,,,
*nihkiiwan,,nid,nose,Body,,,,,,
*natay,,nid,stomach,Body,,,,,,
*mbwaam,,nid,thigh,Body,,,,,,
*niip,,nid,arrow,Manmade,,,,,,
waapii-,,np,white,Colors,from Proto-Algonquian wa·p-,,,,,
changii-;changu-,,np,small,,,,,,related to tangii- (PV),
shuwii-,,np,sour,,,,,,,
xuwii-,,np,old,,,,,,,
maxkii-,,np;vp,red,Colors,from Proto-Algonquian meskwi,,,,,http://www.native-languages.org/munsee.htm
nzukii-,,np;vp,black,Colors,,,,,,http://www.native-languages.org/munsee.htm
wiipongweew,,np;vp,"it is brown, grey",Colors,from pongw=dust?,,,,,https://web.archive.org/web/20120807180910/http://www.lenape.ca/week6.html
aalunjapumukwat,,np;vp,orange,Colors,,,,,,https://web.archive.org/web/20120807180910/http://www.lenape.ca/week6.html
maxkuleexun,,np;vp,pink,Colors,,,,,,https://web.archive.org/web/20120807180910/http://www.lenape.ca/week6.html
oolihkii-,,np;vp,blue,Colors,,,,,,
ngwuta;ngwuti;mayaat,,pc,1,Numbers,from Proto-Algonquian nekwetwi,,,,,
niisha,,pc,2,Numbers,from Proto-Algonquian nyi·šwi,,,,,
nxah,,pc,3,Numbers,from Proto-Algonquian neʔθwi,,,,,
neewa,,pc,4,Numbers,from Proto-Algonquian nye·wi,,,,,
naalan,,pc,5,Numbers,from Proto-Algonquian nya·θanwi,,,,,
ngwutaash,,pc,6,Numbers,from Proto-Algonquian nekwetwa·šika,,,,,
niishaash,,pc,7,Numbers,from Proto-Algonquian nyi·šwa·šika,,,,,
xaash,,pc,8,Numbers,,,,,,
poolii,,pc,9,Numbers,,,,,,
wiimbat,,pc,10,Numbers,,,,,,
ngwutaanihka,,pc,11,Numbers,,,,,,
niishaanihka,,pc,12,Numbers,,,,,,
nxaanihka,,pc,13,Numbers,,,,,,
neewaanihka,,pc,14,Numbers,,,,,,
naalanaanihka,,pc,15,Numbers,,,,,,
ngwutaash txaanihka,,pc,16,Numbers,,,,,,
niishaash txaanihka,,pc,17,Numbers,,,,,,
xaash txaanihka,,pc,18,Numbers,,,,,,
nooli txaanihka,,pc,19,Numbers,,,,,,
takwiinaxke,,pc,20,Numbers,,,,,,
,,pc,30,Numbers,,,,,,
,,pc,40,Numbers,,,,,,
naalaninaxke,,pc,50,Numbers,,,,,,
,,pc,60,Numbers,,,,,,
,,pc,70,Numbers,,,,,,
,,pc,80,Numbers,,,,,,
,,pc,90,Numbers,,,,,,
ngwutapoxku,,pc,100,Numbers,,,,,,
ha,,pc,question marker; emphatic,,,,"Nii nguk wunaxoo-kihkayiin, nal ha wa nzhiis, nal waak ktakan oxkweesus.;My mother was the oldest, then there was my uncle, then another girl.;;Nun ha wtihunda-alohkeen. This is where he used to work.;Ktiit ha? Do you think so?",,,DED; When My Uncle Was Bewitched by Ethel Peters
nal,,pc,then,,,,"Nii nguk wunaxoo-kihkayiin, nal ha wa nzhiis, nal waak ktakan oxkweesus.;My mother was the oldest, then there was my uncle, then another girl.",,,When My Uncle Was Bewitched by Ethel Peters
waak,,pc,and,,,,Nii numoxoomus waak noohum kxanuwak nxah amiimunzal.;My grandfather and my grandmother had three children,,,"When My Uncle Was Bewitched by Ethel Peters
 Dictionary"
loowaneewung,,pc,north,,,,,,,
weenaa,,pc,"almost, nearly",,,,,,,
shukw,,pc,"but, only",,,,,,,
nihlii,,pc,by oneself,,,,,,,
chii,,pc,don't,,,,,,,
mah,,pc,here! here it is! take it!,,,,,,,
aawiis,,pc,late,,,,Aawiis peew.;He came late.,,,
maash,,pc,"like, resembling",,,,,,,
keenj,,pc,long ago,,,,,,,
awuyee,,pc,might,,,,,,,
ayaskii,,pc,"must, have to",,,,,,,
wiixka,,pc,never,,,,,,,
kway,,pc,now,,,,,,,
yo,,pc,"OK, all right",,,,,,,
kehla,,pc,really,,,,,,,
aalund,,pc,some,,,,,,,
mayawii,,pc,"true, real",,,,,,,
teet,,pc,maybe,,,,"Ngushiipaandpa, teet ndawiilpiishi.;I have an itchy head, maybe I'm louse-y.;;Nzhawsi, teet ngatoopwi.;I'm weak, maybe I'm hungry.",,,
kiimii,,pc,secretly,,,,Kiimii mbiimohkwe.;I snuck a glance to the side.,,,
nal,,pc,"then, subsequently",,,,Nal waak ndalumusiin.;Then I left again.;;Nal wtulu- wiikwahmung =piinjiikwsiin.;Then he crawled inside the house.,,,
kaa,,pc,"do reluctantly, I guess I'll do (something)",,,,Shaaxkii kaa numawkawi.;I guess I'll go to bed.;;Kaa mbumsi.;I'll walk (rather than riding).,,,
iiyaach,,pc,"still, yet",,,,Iiyaach ndalohke.;I'm still working.;;Iiyaach kush'si.;You're still sweating.,,,
tali,,pc,"here, there, in a certain place",,,,Mohkamuyuw tali mbiing.;It's icy in the water.;;Chiipayal neeweew kushtung tali.;He saw ghosts in a coffin.,,,
anushiik,,pc,thank you,,,,,,,
kiimii-,,pv,secretly,,,,Kwiimii-wiicheewaawal.;He's hovering around them.,,,
miitsuw,,vai,eat,,,,Apih numiitsi.;I'll eat later.,,"related: miichuw, mhweew",
matahkeew,,vai,fight,,,,,,,
munumohktoonheew,,vai,mutter,,,,,,,
huluniixsuw,,vai,"speak Delaware, speak a native language",,,,,,,
muneew,,vai;vaio,drink (s.t.),,from Proto-Algonquian menwa,,,,,
pangpeew,,vii,drip,,,,,,,
wiipongwii-,,vp,"brown, grey",Colors,from pongw=dust?,,,,,
askaskwii-,,vp,green,Colors,,,,,,
tangii-,,vp,small,,,changii-,,,,
kshi-,,vp,"fast, quickly",,,,,,,
eeshii-,,vp,through,,,,,,,
pwaawii-,,vp,unable to,,,,,,,
xameew,,vta,feed s.o.,,,,Ndaxamaan ohpunal.;I fed her the potatoes.,,,
mhweew,,vta,eat s.t. animate,,,"miichuw, miitsuw",Mehch aa ngata-mhwaaw na aapulush.;I ate that apple already.,,,
miichuw,,vti3,eat s.t.,,,"miitsuw, mhweew",Kwiila-week -miichuwaak.;They didn't have anything to eat.,,,